,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
96,GO_Cellular_Component_2021,bicellular tight junction (GO:0005923),3/78,0.1140383829746623,0.2539699444586227,0,0,2.6251505016722407,5.699779782821375,TJP1;TBCD;MTDH
97,GO_Cellular_Component_2021,clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200),1/8,0.1146236032512368,0.2539699444586227,0,0,9.345514950166113,20.24333426822986,VAMP2
98,GO_Cellular_Component_2021,clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202),1/8,0.1146236032512368,0.2539699444586227,0,0,9.345514950166113,20.24333426822986,VAMP2
99,GO_Cellular_Component_2021,"proton-transporting V-type ATPase, V1 domain (GO:0033180)",1/8,0.1146236032512368,0.2539699444586227,0,0,9.345514950166113,20.24333426822986,ATP6V1A
100,GO_Cellular_Component_2021,spectrin-associated cytoskeleton (GO:0014731),1/8,0.1146236032512368,0.2539699444586227,0,0,9.345514950166113,20.24333426822986,SPTBN1
101,GO_Cellular_Component_2021,"vacuolar proton-transporting V-type ATPase, V1 domain (GO:0000221)",1/8,0.1146236032512368,0.2539699444586227,0,0,9.345514950166113,20.24333426822986,ATP6V1A
102,GO_Cellular_Component_2021,cell-cell junction (GO:0005911),7/271,0.1174747116924489,0.2577600470144997,0,0,1.7467642526964562,3.7407518723461,TJP1;PNN;SDCBP;AHNAK;CTNND1;LIN7A;MTDH
103,GO_Cellular_Component_2021,bounding membrane of organelle (GO:0098588),16/767,0.1208978779999414,0.262720388730642,0,0,1.411414151760357,2.982048625898428,TMED9;PITPNB;ARHGAP1;ARFGAP1;NAPG;LMAN1;LMAN2;OSBP;GOPC;RAC1;YKT6;UBA52;VAMP2;CD44;RAB8A;APPL1
104,GO_Cellular_Component_2021,pseudopodium (GO:0031143),1/9,0.1279981159725524,0.2755007067599699,0,0,8.176910299003323,16.80959940412112,ACTN4
105,GO_Cellular_Component_2021,microtubule cytoskeleton (GO:0015630),8/331,0.1298192470246331,0.2767844323355387,0,0,1.6322318401044629,3.33238444376842,TUBA1C;TUBB2B;TUBA1B;DPYSL2;TUBB;TBCD;HYPK;CCT4
106,GO_Cellular_Component_2021,tight junction (GO:0070160),3/85,0.1374932260976593,0.290406253253,0,0,2.400195774532996,4.762421958835844,TJP1;TBCD;MTDH
107,GO_Cellular_Component_2021,adherens junction (GO:0005912),4/132,0.1396549947788654,0.2922410075928111,0,0,2.0522231543624163,4.039965910392096,TJP1;SDCBP;CTNND1;LIN7A
108,GO_Cellular_Component_2021,ISWI-type complex (GO:0031010),1/10,0.141171252587788,0.292548299439507,0,0,7.267995570321152,14.229147765493067,RBBP4
109,GO_Cellular_Component_2021,asymmetric synapse (GO:0032279),4/133,0.1423907652139193,0.292548299439507,0,0,2.0362103948805994,3.9689408485802216,RPS25;RPS19;RPS18;RPLP0
110,GO_Cellular_Component_2021,vacuolar membrane (GO:0005774),2/45,0.1477271051506922,0.3003189993367252,0,0,3.0472868217054265,5.82759655249774,VMP1;NAPG
111,GO_Cellular_Component_2021,cell cortex region (GO:0099738),1/11,0.1541460350577881,0.3003189993367252,0,0,6.540863787375415,12.230465851848312,ENO1
112,GO_Cellular_Component_2021,intracellular vesicle (GO:0097708),1/11,0.1541460350577881,0.3003189993367252,0,0,6.540863787375415,12.230465851848312,APPL1
113,GO_Cellular_Component_2021,nuclear inclusion body (GO:0042405),1/11,0.1541460350577881,0.3003189993367252,0,0,6.540863787375415,12.230465851848312,PABPN1
114,GO_Cellular_Component_2021,post-mRNA release spliceosomal complex (GO:0071014),1/11,0.1541460350577881,0.3003189993367252,0,0,6.540863787375415,12.230465851848312,TFIP11
115,GO_Cellular_Component_2021,primary lysosome (GO:0005766),1/11,0.1541460350577881,0.3003189993367252,0,0,6.540863787375415,12.230465851848312,STX7
116,GO_Cellular_Component_2021,postsynaptic density (GO:0014069),4/138,0.1563804980127763,0.3010830668272037,0,0,1.959731543624161,3.6362096663378254,RPS25;RPS19;RPS18;RPLP0
117,GO_Cellular_Component_2021,multivesicular body (GO:0005771),2/47,0.1582737504734605,0.3010830668272037,0,0,2.911555555555556,5.367246374914515,CHMP2B;CHMP2A
118,GO_Cellular_Component_2021,late endosome (GO:0005770),5/189,0.1585348891700763,0.3010830668272037,0,0,1.785426731078905,3.288364296277526,STX7;CHMP2B;CHMP2A;MAPK1;LAMTOR1
119,GO_Cellular_Component_2021,clathrin vesicle coat (GO:0030125),1/12,0.1669254401490494,0.3085468809065125,0,0,5.945937783147086,10.644465579745312,EPN1
120,GO_Cellular_Component_2021,early phagosome (GO:0032009),1/12,0.1669254401490494,0.3085468809065125,0,0,5.945937783147086,10.644465579745312,APPL1
121,GO_Cellular_Component_2021,Set1C/COMPASS complex (GO:0048188),1/12,0.1669254401490494,0.3085468809065125,0,0,5.945937783147086,10.644465579745312,HCFC1
122,GO_Cellular_Component_2021,integral component of endoplasmic reticulum membrane (GO:0030176),4/142,0.1679259573075267,0.3085468809065125,0,0,1.902538663554129,3.3945706064516266,DPM3;ARL6IP1;RRBP1;RTN4
123,GO_Cellular_Component_2021,recycling endosome (GO:0055037),4/145,0.1767775400035608,0.3194472633243492,0,0,1.861773525631872,3.226198779084721,STX7;RAC1;RAB8A;RAN
124,GO_Cellular_Component_2021,MIB complex (GO:0140275),1/13,0.1795124001866918,0.3194472633243492,0,0,5.45016611295681,9.36072020515726,SAMM50
125,GO_Cellular_Component_2021,RNA polymerase I complex (GO:0005736),1/13,0.1795124001866918,0.3194472633243492,0,0,5.45016611295681,9.36072020515726,POLR2H
126,GO_Cellular_Component_2021,SAM complex (GO:0001401),1/13,0.1795124001866918,0.3194472633243492,0,0,5.45016611295681,9.36072020515726,SAMM50
127,GO_Cellular_Component_2021,apical junction complex (GO:0043296),3/98,0.1847727279896266,0.3262393478566846,0,0,2.0703749339904944,3.496094546710176,TJP1;TBCD;MTDH
128,GO_Cellular_Component_2021,lysosome (GO:0005764),10/477,0.1868061909796034,0.3272728617162045,0,0,1.410269572614473,2.3659861496983576,ATP6V1A;HSP90AA1;AHNAK;STX7;CHMP2B;GOPC;LAMTOR1;HSPG2;UBA52;NAPG
129,GO_Cellular_Component_2021,axonal growth cone (GO:0044295),1/14,0.1919098036149151,0.3285728455831123,0,0,5.030667007411194,8.304271893564902,HSP90AA1
130,GO_Cellular_Component_2021,mRNA cleavage and polyadenylation specificity factor complex (GO:0005847),1/14,0.1919098036149151,0.3285728455831123,0,0,5.030667007411194,8.304271893564902,WDR33
131,GO_Cellular_Component_2021,TIM23 mitochondrial import inner membrane translocase complex (GO:0005744),1/14,0.1919098036149151,0.3285728455831123,0,0,5.030667007411194,8.304271893564902,TIMM23
132,GO_Cellular_Component_2021,ER to Golgi transport vesicle membrane (GO:0012507),2/54,0.1961378745125462,0.3318793670990482,0,0,2.5187179487179487,4.1028339313482665,LMAN1;SEC23A
133,GO_Cellular_Component_2021,coated vesicle membrane (GO:0030662),2/55,0.2016403343820994,0.3318793670990482,0,0,2.471069182389937,3.956848187253808,LMAN1;SEC23A
134,GO_Cellular_Component_2021,clathrin coat (GO:0030118),1/15,0.2041204956936623,0.3318793670990482,0,0,4.67109634551495,7.422581331733438,EPN1
135,GO_Cellular_Component_2021,COPII vesicle coat (GO:0030127),1/15,0.2041204956936623,0.3318793670990482,0,0,4.67109634551495,7.422581331733438,SEC23A
136,GO_Cellular_Component_2021,PRC1 complex (GO:0035102),1/15,0.2041204956936623,0.3318793670990482,0,0,4.67109634551495,7.422581331733438,RING1
137,GO_Cellular_Component_2021,proton-transporting ATP synthase complex (GO:0045259),1/15,0.2041204956936623,0.3318793670990482,0,0,4.67109634551495,7.422581331733438,ATP5MF
138,GO_Cellular_Component_2021,"RNA polymerase II, core complex (GO:0005665)",1/15,0.2041204956936623,0.3318793670990482,0,0,4.67109634551495,7.422581331733438,POLR2H
139,GO_Cellular_Component_2021,microvillus (GO:0005902),2/57,0.2126962765238017,0.3433525606741371,0,0,2.380969696969697,3.6854793335151577,CD44;SLC27A4
140,GO_Cellular_Component_2021,recycling endosome membrane (GO:0055038),2/58,0.2182462509375633,0.3498131398006334,0,0,2.3383333333333334,3.559250268215588,RAC1;RAB8A
141,GO_Cellular_Component_2021,protein phosphatase type 2A complex (GO:0000159),1/17,0.2279929147821578,0.3628619629631527,0,0,4.086794019933555,6.042082717955007,PTPA
142,GO_Cellular_Component_2021,lysosomal membrane (GO:0005765),7/330,0.2329344155563373,0.3679254477096112,0,0,1.4233614944639763,2.073835339404928,ATP6V1A;AHNAK;STX7;GOPC;LAMTOR1;UBA52;NAPG
143,GO_Cellular_Component_2021,ficolin-1-rich granule membrane (GO:0101003),2/61,0.2349641547733917,0.3679254477096112,0,0,2.21909604519774,3.213966308853538,RAC1;LAMTOR1
144,GO_Cellular_Component_2021,tertiary granule (GO:0070820),4/164,0.2360583624685558,0.3679254477096112,0,0,1.6390939597315437,2.3663209489549133,STX7;RAC1;LAMTOR1;ILF2
145,GO_Cellular_Component_2021,mitochondrial proton-transporting ATP synthase complex (GO:0005753),1/18,0.2396601220894562,0.3684570584504564,0,0,3.846198944694157,5.494424106700029,ATP5MF
146,GO_Cellular_Component_2021,RNA polymerase III complex (GO:0005666),1/18,0.2396601220894562,0.3684570584504564,0,0,3.846198944694157,5.494424106700029,POLR2H
147,GO_Cellular_Component_2021,vacuolar proton-transporting V-type ATPase complex (GO:0016471),1/19,0.2511515798501987,0.3835152503117899,0,0,3.6323366555924697,5.01879453838225,ATP6V1A
148,GO_Cellular_Component_2021,endocytic vesicle lumen (GO:0071682),1/21,0.273617762170295,0.4122507616699112,0,0,3.2687707641196013,4.23640266447954,HSP90AA1
149,GO_Cellular_Component_2021,mitochondrial outer membrane translocase complex (GO:0005742),1/21,0.273617762170295,0.4122507616699112,0,0,3.2687707641196013,4.23640266447954,SAMM50
150,GO_Cellular_Component_2021,autophagosome membrane (GO:0000421),1/22,0.2845976462867806,0.425954093117963,0,0,3.1129568106312293,3.91198702725364,VMP1
151,GO_Cellular_Component_2021,trans-Golgi network (GO:0005802),5/239,0.294213237587606,0.4335268497906709,0,0,1.4003280669947336,1.713232041000061,GOLPH3;OSBP;RAC1;RAB8A;VAMP2
152,GO_Cellular_Component_2021,mitochondrial ribosome (GO:0005761),1/23,0.2954121011847935,0.4335268497906709,0,0,2.9713077620054364,3.623164978577796,MRPL39
153,GO_Cellular_Component_2021,"preribosome, large subunit precursor (GO:0030687)",1/23,0.2954121011847935,0.4335268497906709,0,0,2.9713077620054364,3.623164978577796,MRTO4
154,GO_Cellular_Component_2021,gap junction (GO:0005921),1/24,0.3060636112091975,0.4433998470081964,0,0,2.8419760219558,3.3647925211139205,TJP1
155,GO_Cellular_Component_2021,Golgi-associated vesicle membrane (GO:0030660),1/24,0.3060636112091975,0.4433998470081964,0,0,2.8419760219558,3.3647925211139205,GOPC
156,GO_Cellular_Component_2021,endocytic vesicle (GO:0030139),4/189,0.3196466105314264,0.4601282419114801,0,0,1.4157808815526935,1.6147536442995996,HSP90AA1;STX7;UBA52;RAB8A
157,GO_Cellular_Component_2021,MLL1 complex (GO:0071339),1/26,0.3268875481850421,0.4646326156592422,0,0,2.6143521594684387,2.9232092571317745,HCFC1
158,GO_Cellular_Component_2021,MLL1/2 complex (GO:0044665),1/26,0.3268875481850421,0.4646326156592422,0,0,2.6143521594684387,2.9232092571317745,HCFC1
159,GO_Cellular_Component_2021,myofibril (GO:0030016),1/27,0.3370647600716259,0.4761039736011717,0,0,2.5136723741374905,2.733568937937984,SCO1
160,GO_Cellular_Component_2021,P-body (GO:0000932),2/80,0.3409693346109438,0.4786277616277845,0,0,1.676923076923077,1.8043067378319544,PSMA2;SAMD4B
161,GO_Cellular_Component_2021,nuclear inner membrane (GO:0005637),1/28,0.3470885978003497,0.4842100191535743,0,0,2.4204503506829087,2.5612605497830456,MATR3
162,GO_Cellular_Component_2021,cytoplasmic vesicle membrane (GO:0030659),7/380,0.3509373995680079,0.4865757809961336,0,0,1.229381560412596,1.28734372946611,ARHGAP1;GOPC;RAC1;UBA52;VAMP2;CD44;APPL1
163,GO_Cellular_Component_2021,actin-based cell projection (GO:0098858),2/83,0.3574099265952529,0.4925283134788241,0,0,1.614567901234568,1.66118354773136,CD44;SLC27A4
164,GO_Cellular_Component_2021,endosome membrane (GO:0010008),6/325,0.3675245557368587,0.5033972702820004,0,0,1.231403033127171,1.2325915146592783,ARHGAP1;LAMTOR1;RAC1;UBA52;RAB8A;APPL1
165,GO_Cellular_Component_2021,lysosomal lumen (GO:0043202),2/86,0.373700623570165,0.506162961732767,0,0,1.5566666666666666,1.5322274262989335,HSP90AA1;HSPG2
166,GO_Cellular_Component_2021,catenin complex (GO:0016342),1/31,0.3762627326155081,0.506162961732767,0,0,2.178073089700997,2.128995924954682,CTNND1
167,GO_Cellular_Component_2021,Golgi stack (GO:0005795),1/31,0.3762627326155081,0.506162961732767,0,0,2.178073089700997,2.128995924954682,GOLPH3
168,GO_Cellular_Component_2021,non-motile cilium (GO:0097730),1/32,0.3856957698174699,0.5157825087499893,0,0,2.107705497803022,2.0080244778144176,RAB8A
169,GO_Cellular_Component_2021,heterotrimeric G-protein complex (GO:0005834),1/33,0.3949866122143046,0.5201468893233223,0,0,2.041735880398671,1.8965754170966664,GNG12
170,GO_Cellular_Component_2021,clathrin-coated vesicle membrane (GO:0030665),2/90,0.3951552496013293,0.5201468893233223,0,0,1.4856060606060606,1.3793503962498466,EPN1;VAMP2
171,GO_Cellular_Component_2021,secretory granule membrane (GO:0030667),5/274,0.3983487525414284,0.5201468893233223,0,0,1.2159388181693014,1.119183398552318,PGRMC1;RAC1;LAMTOR1;CD44;VAMP2
172,GO_Cellular_Component_2021,basolateral plasma membrane (GO:0016323),3/151,0.3995088589815777,0.5201468893233223,0,0,1.3253638253638254,1.2160469407818844,TJP1;LIN7A;CD44
173,GO_Cellular_Component_2021,specific granule membrane (GO:0035579),2/91,0.4004670740807879,0.5201468893233223,0,0,1.4688389513108615,1.3441693767882088,PGRMC1;LAMTOR1
174,GO_Cellular_Component_2021,Cul4-RING E3 ubiquitin ligase complex (GO:0080008),1/34,0.4041373963211859,0.5201979453399148,0,0,1.9797644216248864,1.7936672963955926,PLRG1
175,GO_Cellular_Component_2021,integral component of organelle membrane (GO:0031301),4/214,0.4051099043355088,0.5201979453399148,0,0,1.2456375838926177,1.125554234366008,DPM3;ARL6IP1;RRBP1;RTN4
176,GO_Cellular_Component_2021,aggresome (GO:0016235),1/35,0.4131502265348099,0.5275251480048985,0,0,1.921438342778972,1.698443908925939,HSPA1B
177,GO_Cellular_Component_2021,Golgi membrane (GO:0000139),8/472,0.4205675600943552,0.5339790369737318,0,0,1.127961529439362,0.976984043830628,LMAN1;TMED9;PITPNB;LMAN2;OSBP;YKT6;ARFGAP1;RAB8A
178,GO_Cellular_Component_2021,brush border membrane (GO:0031526),1/37,0.4307702859505505,0.5438775677364492,0,0,1.8145071982281284,1.5281422350554958,LIMA1
179,GO_Cellular_Component_2021,phagocytic vesicle (GO:0045335),2/100,0.4472259164105206,0.5615169839376537,0,0,1.3333333333333333,1.0729218749373233,RAB8A;APPL1
180,GO_Cellular_Component_2021,exocytic vesicle membrane (GO:0099501),1/41,0.4644441129119359,0.5767273050444919,0,0,1.6327242524916945,1.252159160237016,VAMP2
181,GO_Cellular_Component_2021,synaptic vesicle membrane (GO:0030672),1/41,0.4644441129119359,0.5767273050444919,0,0,1.6327242524916945,1.252159160237016,VAMP2
182,GO_Cellular_Component_2021,calcium channel complex (GO:0034704),1/45,0.4961321029468573,0.6127095916174303,0,0,1.4839927514346118,1.040149887265948,PTPA
183,GO_Cellular_Component_2021,cell-cell contact zone (GO:0044291),1/47,0.511268163735605,0.6279706793709061,0,0,1.4193268814097937,0.9521711136769088,AHNAK
184,GO_Cellular_Component_2021,microbody lumen (GO:0031907),1/49,0.5259510001063843,0.6390587420647466,0,0,1.3600498338870433,0.873896248359857,AGPS
185,GO_Cellular_Component_2021,peroxisomal matrix (GO:0005782),1/49,0.5259510001063843,0.6390587420647466,0,0,1.3600498338870433,0.873896248359857,AGPS
186,GO_Cellular_Component_2021,intermediate filament (GO:0005882),1/50,0.5331267023920349,0.6443135547625661,0,0,1.3322259136212624,0.8379649939237771,PNN
187,GO_Cellular_Component_2021,basement membrane (GO:0005604),1/52,0.5471549396980517,0.6508264019566299,0,0,1.2798514754739103,0.77178021303327,HSPG2
188,GO_Cellular_Component_2021,microbody membrane (GO:0031903),1/52,0.5471549396980517,0.6508264019566299,0,0,1.2798514754739103,0.77178021303327,AGPS
189,GO_Cellular_Component_2021,sarcolemma (GO:0042383),1/52,0.5471549396980517,0.6508264019566299,0,0,1.2798514754739103,0.77178021303327,AHNAK
190,GO_Cellular_Component_2021,Golgi cisterna (GO:0031985),1/53,0.5540107066340091,0.6521167692671148,0,0,1.2551750575006388,0.7412703232209652,GOLPH3
191,GO_Cellular_Component_2021,peroxisomal membrane (GO:0005778),1/53,0.5540107066340091,0.6521167692671148,0,0,1.2551750575006388,0.7412703232209652,AGPS
192,GO_Cellular_Component_2021,tertiary granule lumen (GO:1904724),1/55,0.5674134359792741,0.6644323136337613,0,0,1.2085640457733482,0.6848534551623233,ILF2
193,GO_Cellular_Component_2021,extracellular membrane-bounded organelle (GO:0065010),1/56,0.5739634870480453,0.6686378766642178,0,0,1.186529749320447,0.6587488536333739,SDCBP
194,GO_Cellular_Component_2021,peroxisome (GO:0005777),2/128,0.5783146882282955,0.6702518950748451,0,0,1.0355555555555556,0.5671086570361791,HSDL2;AGPS
195,GO_Cellular_Component_2021,azurophil granule membrane (GO:0035577),1/58,0.5867685106789623,0.6765800174155382,0,0,1.144780556041266,0.610311015954024,LAMTOR1
196,GO_Cellular_Component_2021,extracellular vesicle (GO:1903561),1/59,0.593026435202117,0.6803247429222256,0,0,1.1249856799175164,0.5878233575235823,SDCBP
197,GO_Cellular_Component_2021,caveola (GO:0005901),1/60,0.5991898990799683,0.6839238242023881,0,0,1.1058618165437244,0.5663966605691974,MAPK1
198,GO_Cellular_Component_2021,spindle microtubule (GO:0005876),1/61,0.6052603236308983,0.6873810710582061,0,0,1.087375415282392,0.545967527757737,BOD1
199,GO_Cellular_Component_2021,endoplasmic reticulum lumen (GO:0005788),4/285,0.626928692102928,0.7084294220763085,0,0,0.9275120017196494,0.4330761980626847,ERP44;RCN1;MAPK1;KTN1
200,GO_Cellular_Component_2021,platelet alpha granule lumen (GO:0031093),1/67,0.639805984892977,0.7138066900012824,0,0,0.988221081244337,0.4413299463642781,ACTN4
201,GO_Cellular_Component_2021,late endosome membrane (GO:0031902),1/68,0.6452631761223918,0.7138066900012824,0,0,0.973421926910299,0.4264532457811341,LAMTOR1
202,GO_Cellular_Component_2021,lytic vacuole (GO:0000323),3/219,0.6453816599599949,0.7138066900012824,0,0,0.9049609810479377,0.3962945548433076,STX7;CHMP2B;LAMTOR1
203,GO_Cellular_Component_2021,autophagosome (GO:0005776),1/69,0.6506379563728504,0.7138066900012824,0,0,0.9590580418213798,0.4122049935951286,VMP1
204,GO_Cellular_Component_2021,clathrin-coated endocytic vesicle membrane (GO:0030669),1/69,0.6506379563728504,0.7138066900012824,0,0,0.9590580418213798,0.4122049935951286,VAMP2
205,GO_Cellular_Component_2021,glutamatergic synapse (GO:0098978),1/69,0.6506379563728504,0.7138066900012824,0,0,0.9590580418213798,0.4122049935951286,RAC1
206,GO_Cellular_Component_2021,actin filament (GO:0005884),1/72,0.6662801426610924,0.7259438979243241,0,0,0.91839408544289,0.3729093836005112,RAC1
207,GO_Cellular_Component_2021,cation channel complex (GO:0034703),1/73,0.6713374985229369,0.7259438979243241,0,0,0.905592469545958,0.3608634666974578,PTPA
208,GO_Cellular_Component_2021,vesicle membrane (GO:0012506),1/73,0.6713374985229369,0.7259438979243241,0,0,0.905592469545958,0.3608634666974578,APPL1
209,GO_Cellular_Component_2021,endocytic vesicle membrane (GO:0030666),2/158,0.6919657479636988,0.744686947808552,0,0,0.8351282051282052,0.3075099237039844,UBA52;VAMP2
210,GO_Cellular_Component_2021,plasma membrane raft (GO:0044853),1/82,0.7135505112068246,0.7642768508660774,0,0,0.8046019441368278,0.2715548063916211,MAPK1
211,GO_Cellular_Component_2021,intermediate filament cytoskeleton (GO:0045111),1/84,0.7221712194828189,0.7698617717128164,0,0,0.7851338910459112,0.2555556029543097,PNN
212,GO_Cellular_Component_2021,clathrin-coated endocytic vesicle (GO:0045334),1/85,0.7263841064574694,0.7707174087295215,0,0,0.7757475083056479,0.2479881178668692,VAMP2
213,GO_Cellular_Component_2021,platelet alpha granule (GO:0031091),1/90,0.7465123913562184,0.7883728992827354,0,0,0.731979543842622,0.2139891418044787,ACTN4
214,GO_Cellular_Component_2021,cell projection membrane (GO:0031253),1/92,0.7541441458395657,0.7927282649290318,0,0,0.715819064656274,0.2019839213014654,LIMA1
215,GO_Cellular_Component_2021,early endosome (GO:0005769),3/266,0.7684956530387115,0.8040741554942074,0,0,0.7414448669201521,0.195237538503188,STX7;MAPK1;APPL1
216,GO_Cellular_Component_2021,dendrite (GO:0030425),3/270,0.7771644450429199,0.8074580934191603,0,0,0.7301867648716696,0.1840825003608892,RBM3;RPS6;RPL28
217,GO_Cellular_Component_2021,trans-Golgi network membrane (GO:0032588),1/99,0.7790961106185232,0.8074580934191603,0,0,0.6644518272425249,0.1658610390727331,RAB8A
218,GO_Cellular_Component_2021,Golgi lumen (GO:0005796),1/100,0.7824483294636996,0.8074580934191603,0,0,0.6577066344508204,0.1613534529246707,HSPG2
219,GO_Cellular_Component_2021,spindle (GO:0005819),2/192,0.7890350950924658,0.8105542340495331,0,0,0.6844912280701755,0.1621864171779244,BOD1;MAPK1
220,GO_Cellular_Component_2021,mitotic spindle (GO:0072686),1/120,0.8397960638221715,0.8587959747683744,0,0,0.546609341410983,0.095435912684108,MAPK1
221,GO_Cellular_Component_2021,cullin-RING ubiquitin ligase complex (GO:0031461),1/157,0.9091187733912716,0.925499291830754,0,0,0.4161768464094045,0.039653134132848,PLRG1
222,GO_Cellular_Component_2021,neuron projection (GO:0043005),5/556,0.925276141593102,0.9369207747871472,0,0,0.5850091966244416,0.0454336011610197,RBM3;PGRMC1;RPS6;RPL28;VAMP2
223,GO_Cellular_Component_2021,collagen-containing extracellular matrix (GO:0062023),3/380,0.9286294404969956,0.9369207747871472,0,0,0.5142073933447477,0.0380747434018767,LMAN1;HSPG2;S100A10
224,GO_Cellular_Component_2021,cilium (GO:0005929),1/237,0.973418225317576,0.9777445285412096,0,0,0.2739737597837716,0.0073812526516703,RAB8A
225,GO_Cellular_Component_2021,integral component of plasma membrane (GO:0005887),8/1454,0.9998707961722936,0.9998707961722936,0,0,0.3434668473198408,4.438009846506059e-05,SDCBP;PGRMC1;LMAN2;YKT6;SLC25A11;VAMP2;CD44;KTN1
